userId,restaurantId,score
u1,159131,3
u1,146602,3
u1,79558,2
u1,153647,4
u1,114007,2
u1,63284,4
u2,96708,5
u2,60154,4
u2,144087,1
u2,160005,2
u2,3286,5
u2,60158,3
u2,133454,1
u2,87047,4
u2,31688,3
u2,53494,4
u2,26772,4
u2,85799,4
u3,105863,3
u3,133449,5
u3,145959,2
u3,52387,1
u3,5628,4
u3,68616,2
u3,12400,2
u3,126960,2
u3,97609,4
u3,49467,5
u3,84580,3
u3,13035,2
u4,11019,4
u4,39343,3
u4,79948,2
u4,119605,3
u4,147954,2
u4,103645,5
u4,115734,3
u4,54569,5
u4,26616,2
u4,46575,2
u4,8726,3
u4,125239,4
u5,13294,5
u5,97693,4
u5,65954,4
u5,95766,5
u5,23042,3
u5,65660,2
u5,10519,1
u5,128095,2
u5,145559,5
u5,107083,3
u5,15488,1
u6,57477,1
u6,72423,4
u6,79498,1
u6,117191,3
u6,72509,5
u6,116694,3
u6,113588,4
u6,57143,5
u7,66610,2
u7,73231,5
u7,132501,5
u7,114361,5
u7,105127,1
u7,36495,2
u7,109779,5
u7,26289,3
u7,36487,2
u7,151698,3
u7,152932,4
u7,82069,5
u7,76007,3
u7,121076,2
u8,22558,2
u8,98764,1
u8,98378,2
u8,34826,2
u8,91963,4
u8,53799,5
u8,49918,3
u8,77022,4
u8,129823,2
u8,74402,5
u8,103182,2
u8,130292,1
u8,64082,3
u8,5698,2
u9,36518,4
u9,9378,2
u9,118449,3
u9,24093,1
u9,138889,5
u9,154771,4
u9,27833,3
u9,62491,4
u9,8896,5
u9,146380,5
u9,20961,3
u10,11945,4
u10,67345,4
u10,120832,5
u10,84937,4
u10,114748,5
u10,155640,5
u10,135352,1
u10,40592,5
u10,121004,5
u10,99375,5
u10,133525,3
u11,64742,1
u11,149698,4
u11,2810,2
u11,6144,3
u11,5920,1
u11,144105,3
u11,32701,5
u11,97085,5
u12,26886,1
u12,13035,4
u12,108974,5
u12,103684,4
u12,24963,2
u12,46871,2
u12,50428,1
u12,58428,5
u12,40169,1
u13,82141,2
u13,154129,5
u13,124386,3
u13,15480,2
u13,7652,1
u13,117265,2
u13,109537,3
u13,30633,2
u13,157466,2
u14,132251,4
u14,18251,1
u14,30512,3
u14,142216,2
u14,56622,2
u14,85989,1
u14,73989,2
u14,98393,2
u14,117516,1
u14,151882,2
u14,123417,3
u15,164194,2
u15,25297,5
u15,60283,3
u15,42663,2
u15,5310,3
u15,5575,3
u16,114142,2
u16,120509,4
u16,89892,2
u16,97033,1
u16,82335,4
u16,26568,1
u16,64023,3
u17,54426,2
u17,100970,5
u17,33531,1
u17,50836,1
u17,124560,2
u17,80230,2
u18,17266,2
u18,58978,4
u18,56814,4
u18,36453,4
u18,160745,3
u18,54984,4
u18,45582,1
u18,35136,3
u18,89633,1
u18,159879,3
u19,61779,2
u19,46278,2
u19,141839,4
u19,103646,5
u19,22038,3
u19,76067,1
u19,80820,3
u19,139801,3
u19,90119,1
u19,134126,1
u19,116161,5
u19,28025,1
u19,117083,4
u19,117497,3
u19,83348,2
u20,84564,2
u20,152207,2
u20,163898,3
u20,95797,2
u20,98232,4
u20,157524,3
u20,87273,4
u20,160897,1
u21,58913,3
u21,11585,5
u21,64817,5
u21,15321,4
u21,89350,5
u21,41813,5
u21,18532,5
u21,13500,3
u21,117306,5
u21,121138,5
u22,31450,3
u22,63929,3
u22,76333,4
u22,2284,2
u22,132764,5
u22,51661,3
u23,64583,5
u23,146433,3
u23,63998,1
u23,148818,4
u23,103935,5
u23,33714,4
u23,48013,4
u23,44902,5
u23,150378,3
u23,150316,2
u24,5714,1
u24,88474,3
u24,158759,2
u24,56159,2
u24,43117,2
u24,7016,3
u24,107938,4
u24,103182,3
u24,142640,4
u25,121778,2
u25,89109,1
u25,35869,1
u25,91153,4
u25,60310,3
u25,14166,5
u25,100474,1
u26,57822,4
u26,13343,1
u26,54142,5
u26,98764,4
u26,7800,3
u26,109484,1
u26,93870,1
u26,105773,4
u26,158517,2
u26,114560,3
u26,28592,3
u26,138558,1
u26,22305,2
u26,37578,2
u26,112554,5
u27,123184,5
u27,88162,2
u27,25785,5
u27,153060,1
u27,62724,5
u27,29371,4
u27,21621,5
u27,125156,5
u27,136176,1
u28,41815,3
u28,160913,4
u28,143446,3
u28,70574,4
u28,12426,2
u28,164184,3
u29,39382,1
u29,58945,2
u29,58438,2
u29,125522,3
u29,147976,3
u29,40092,3
u29,52912,5
u30,65369,4
u30,20807,3
u30,65080,5
u30,138393,1
u30,76976,5
u30,53696,1
u30,57198,3
u30,3338,1
u30,122588,3
u31,126826,4
u31,49720,1
u31,97795,3
u31,145333,2
u31,126084,1
u31,92198,1
u31,183,2
u31,37583,1
u31,34917,4
u31,33825,4
u31,27483,3
u31,20649,5
u31,46575,3
u31,62984,3
u31,46856,5
u32,47472,1
u32,102533,1
u32,74363,5
u32,95059,4
u32,102246,3
u32,19427,4
u32,12811,4
u32,53479,1
u32,113400,2
u32,150378,4
u33,118658,5
u33,47325,5
u33,81042,4
u33,123744,4
u33,48603,3
u33,133455,5
u33,99240,1
u33,152171,1
u33,71347,1
u33,88488,5
u33,20482,2
u34,148596,5
u34,120904,1
u34,71131,2
u34,87579,3
u34,49510,2
u34,49777,3
u34,52949,3
u34,133581,5
u34,2295,2
u34,153511,3
u34,44555,2
u35,149494,5
u35,34166,2
u35,53326,3
u35,53043,2
u35,147054,5
u35,13340,2
u35,137762,3
u35,131904,5
u35,9398,2
u36,33927,2
u36,137055,2
u36,127106,4
u36,147937,4
u36,158566,4
u36,82910,1
u36,17982,5
u36,3268,5
u36,146693,2
u36,126846,1
u36,60546,1
u36,150451,4
u36,11647,1
u36,66867,5
u37,89435,5
u37,66378,1
u37,25039,3
u37,61146,2
u37,144631,1
u37,116161,3
u37,163277,3
u37,13359,4
u37,130886,5
u37,76333,5
u37,98199,3
u37,24283,3
u37,75465,2
u37,9879,5
u38,42797,2
u38,72226,3
u38,144286,3
u38,96584,1
u38,55152,2
u38,92042,3
u38,10545,5
u38,98764,5
u38,138938,3
u38,76875,2
u38,137654,3
u39,89507,5
u39,136648,2
u39,90032,4
u39,116167,5
u39,32709,4
u39,56133,3
u39,58895,4
u39,82351,5
u39,45028,2
u39,49714,5
u39,87599,1
u40,49348,1
u40,88273,2
u40,91081,5
u40,164555,2
u40,139647,5
u41,29385,3
u41,23805,1
u41,86940,2
u41,109321,1
u41,44902,4
u41,67461,2
u41,41022,2
u41,87304,3
u41,7457,1
u41,156097,1
u42,21198,3
u42,72195,4
u42,6338,1
u42,142644,4
u42,53444,1
u42,124635,4
u42,74270,4
u42,156462,2
u42,37716,5
u42,132555,1
u42,20814,5
u42,130212,3
u42,85458,5
u42,160976,4
u42,115437,1
u43,15480,3
u43,54666,5
u43,77213,2
u43,143616,1
u43,101570,2
u43,78025,1
u43,158188,3
u43,21419,2
u43,144962,4
u43,34767,2
u43,107095,4
u44,144617,2
u44,101702,4
u44,44870,5
u44,18781,4
u44,78913,1
u44,97472,2
u44,152889,1
u44,154831,2
u44,151553,5
u44,123224,4
u44,140780,5
u44,160659,5
u44,8026,4
u44,154428,3
u44,146397,1
u45,54028,3
u45,145414,4
u45,120441,4
u45,61013,5
u45,117678,3
u45,114770,2
u45,14940,4
u45,3286,1
u45,104702,4
u45,101685,4
u45,7893,1
u45,14665,1
u46,9203,5
u46,20701,1
u46,158044,5
u46,47507,4
u46,22133,4
u47,17960,4
u47,17291,4
u47,73587,5
u47,52474,2
u47,4407,3
u48,20530,2
u48,78835,4
u48,114806,2
u48,96862,1
u48,68314,1
u48,16613,4
u48,124465,2
u48,161213,1
u48,149894,4
u48,97944,5
u48,133855,2
u48,4958,4
u48,60434,1
u49,23001,5
u49,29192,3
u49,117306,1
u49,83544,4
u49,16994,1
u49,43467,5
u49,96036,4
u49,142242,4
u49,127290,4
u49,41558,2
u49,16721,3
u50,155929,5
u50,20233,1
u50,32654,5
u50,97112,3
u50,60208,3
u50,99745,4
u50,9398,5
u50,47864,3
u50,10791,2
u50,14686,3
u50,25725,2
u50,107851,3
